delta_over_J,abs_chi,re_chi,im_chi,abs_mode1,abs_mode2,abs_mode3,abs_mode4,abs_mode5,abs_mode6
-0.11799999999999988,1.6572202996307996,0.8676511325687128,-1.4119350670836912,0.0632628118580197,0.048560344140501435,0.24418670488658506,0.35950184229632304,0.9021340333209276,2.470588490420816
-0.11599999999999988,1.6195257027375876,0.8339185248099006,-1.3883239520394928,0.06310092050054755,0.04865617986484452,0.24485304880716177,0.3580711886553104,0.9072824923441067,2.439926033590078
-0.11399999999999988,1.582350959193218,0.8013953084739469,-1.3644046751662957,0.06293985528188488,0.04875239452143903,0.2455230305199033,0.3566518182621793,0.9124884184881089,2.4097936000354436
-0.11199999999999988,1.5456894981751739,0.7700456708005893,-1.3402185230962491,0.06277960989678995,0.048848990361652946,0.24619667982290225,0.35524359884743073,0.9177527499265943,2.380187925307708
-0.10999999999999988,1.509534047657919,0.7398340979232596,-1.3158033852322228,0.06262017810399766,0.04894596965472033,0.2468740268397734,0.3538464001900797,0.9230764446465413,2.3511049162070834
-0.10799999999999987,1.47387673113257,0.7107255066788832,-1.2911939717680203,0.0624615537254104,0.04904333468791897,0.24755510202409928,0.3524600940783624,0.9284604809515016,2.322539752854404
-0.10599999999999987,1.4387091555018472,0.6826853557361018,-1.2664220225455298,0.06230373064530128,0.049141087766749914,0.2482399361639489,0.351084554271341,0.9339058579793977,2.294486981835717
-0.10399999999999987,1.4040224908081955,0.6556797383228734,-1.2415165063131854,0.06214670280952929,0.04923923121511943,0.2489285603864714,0.3497196564613797,0.9394135962353136,2.2669406010150537
-0.10199999999999987,1.3698075424324214,0.6296754586446257,-1.2165038101401204,0.0619904642247663,0.04933776737552281,0.2496210061625643,0.34836527823746966,0.9449847381397467,2.239894136596293
-0.09999999999999987,1.336054816376296,0.6046400939010619,-1.191407918896636,0.06183500895773574,0.04943669860923076,0.2503173053116195,0.3470212990493834,0.9506203485927975,2.213340712996076
-0.09799999999999986,1.302754578216458,0.5805420436352278,-1.166250584838342,0.06168033113446261,0.049536027296477686,0.2510174900063479,0.34568760017263167,0.9563215155547904,2.1872731160671117
-0.09599999999999986,1.2698969062898724,0.5573505679837123,-1.141051487432895,0.061526424939534675,0.049635755836652515,0.25172159277768413,0.3443640646742076,0.9620893506438378,2.16168385018601
